User|Tweet
hellsaddict|@HerSkinnyDiary YO I WAS SUPPOSED TO BE BORN ON HALLOWEEN &amp; I WAS BORN IN JULY. I’m happy you’re okay 💗
hellsaddict|so i can’t go anywhere today unless i wanna fucking walk. i can’t be in this house anymore i’m gonna explodeeeeeee
hellsaddict|i might’ve just had the weirdest dream ever
hellsaddict|@An_hates_me @lomountains i’m sorry that was so random 😂😂
hellsaddict|i don’t deserve you. this is so sweet. i love you so much 🧡😭 https://t.co/GrzSdYXf58
hellsaddict|we breathed the same air &amp; we made eye contact i will love him forever
hellsaddict|i was blessed to be in the king’s presence
hellsaddict|if you guys haven’t listened to james arthur, you should bc these are sooo good. his last album is so incredible. j… https://t.co/DMjiZ3gqgT
hellsaddict|"@An_hates_me @lomountains hahaha i’m high asf wondering how tf you got so many votes 😂😂
but no, you don’t. i bet you’re so beautiful 💗"
hellsaddict|it’s terrifying how manipulating i can be
hellsaddict|I CHOKED HAHAHA I LOVE THIS https://t.co/hbdMcoSDxQ
hellsaddict|@crvckwhvre ahhhh that’s so incredible!! you’re gonna kick major ass &amp; i’m so excited to see what the future has in… https://t.co/VeRl0ksX5b
hellsaddict|@crvckwhvre i’m honestly so happy for you I might cry. I know you’ve been trying to get in a program (idk if progra… https://t.co/mA6YpDEYUv
hellsaddict|"YES YES YES YES I’M ROOTING FOR YOU LOVE
You deserve this so much &amp; my heart is so happy. You can do this 💗💗 xx https://t.co/RSJkno6mye"
hellsaddict|i feel like a monster
hellsaddict|when i first started this account &amp; developed an ED, i would go on proana sites &amp; be like #proana, not knowing what… https://t.co/MSLqYg3Y0L
hellsaddict|the amount of pain that a person feels when they take a blade to their skin is not determined by the seriousness of… https://t.co/P6hmnyI7sL
hellsaddict|it’s hard to keep a secret when it’s written all over your body
hellsaddict|my therapist always asks me to list 3 positive things that happened during the week &amp; the only thing i can think of… https://t.co/zgSaBL6jlj
hellsaddict|@zackaryJmiller thank you xx
hellsaddict|@ohchaoticmind thank you love 😭 https://t.co/Wp8G1n7Q8X
hellsaddict|@SlowRevival give them to her. get rid of them love
hellsaddict|i'm terrified to be alone, but i hate being around people
hellsaddict|i don't know how to fix myself
hellsaddict|lol i'm gonna relapse
hellsaddict|"is it bad that i'm about to cry bc i have to spend time with my sister
just let me cry over my life in peace"
hellsaddict|i just have to get through tonight right
hellsaddict|i just hope one day i can actually get through this
hellsaddict|@hclerval_ honestly same here. i practically live on this account now lmao. it might take time to figure it out, bu… https://t.co/mlxDGY6F8F
hellsaddict|@hclerval_ i'm sorry to hear about that. i hope you find someone who you can trust &amp; supports you. it was extremely… https://t.co/qVOG7IMGVs
hellsaddict|omfg thank you. you just healed me!! https://t.co/3t7tvgPT2b
hellsaddict|i don't understand my emotions
hellsaddict|@hclerval_ i hope one day you find happiness &amp; you can start recovering/healing from whatever you've been through/g… https://t.co/65ylf6Opgo
hellsaddict|@hclerval_ thank you love. i reached my breaking point &amp; i didn't expect to say as much as i did lmao. it kinda jus… https://t.co/TXXJDTpDns
hellsaddict|i'm just keeping hitting rock bottom until i'm dead
hellsaddict|my sister wants to play mario cart, but i'd rather just go to sleep tbh. i don't wanna think about everything that's going wrong
hellsaddict|my eating disorder is making me feel even more suicidal at this point &amp; idk what to do anymore. i can't escape myself
hellsaddict|"i'm feeling super low again &amp; i wish i didn't tell my mom &amp; my sister
i wish they would just let me disappear"
hellsaddict|i don't think my weight will ever be low enough for me to be happy w it
hellsaddict|i don't wanna hate myself for eating anymore, but i can't stop
hellsaddict|"when i post about my ED, don’t message me asking for “tips”.
don’t message me to ask how much i weigh or how much i… https://t.co/d66CpDRhAb"
hellsaddict|"i ate a burrito bowl &amp; i’m feeling so guilty
but it was so good 😭"
hellsaddict|@moving_on_okay i’m sorry love. hopefully you start having peaceful dreams bc i know how hard it is. idk if you tak… https://t.co/3AZMMVf0lT
hellsaddict|@voicelessouI i love your clothes omfg!! slayyyyy
hellsaddict|btw i’m not saying that happens to everybody, bc maybe you will. but i’m just saying from personal experience, so d… https://t.co/qzZ4uoBTh9
hellsaddict|"if you think you’re gonna be happy &amp; stop at your lowest weight, you won’t.
how do i know? i reached mine, i’m stil… https://t.co/cUq7A0hsMi"
hellsaddict|"one of my biggest fears in life is having a child &amp; having my mental illness get passed down
i wouldn’t wish this s… https://t.co/0QXC445pJ9"
hellsaddict|@zackaryJmiller @lmlosingmyself @crvckwhvre i’m so sorry to hear about that. it’s crazy how one thing can make you… https://t.co/4CXUt4gQp4
hellsaddict|"@daughterofbones he almost beat my mom up irl (he told me he was gonna &amp; i believed him bc he was mad as hell)
some… https://t.co/AS35NSoMiv"
hellsaddict|@daughterofbones sometimes they’re violent &amp; scary to the point where i wake up shaking &amp; crying. it completely dra… https://t.co/9XOLn0lzKe
hellsaddict|my family was in it too. i think nobody knew about the abuse in my dream bc they didn’t call the police when i was… https://t.co/SzIrNopIkv
hellsaddict|my ex was in another one of my dreams. he sat on my floor &amp; cut himself with my knife. he quoted something i tweete… https://t.co/GL0ECVsAks
hellsaddict|@dollyskinny i’m so sorry for your loss. i’m here if you need someone to talk to x
hellsaddict|@lmlosingmyself @crvckwhvre i’ve been self harming for 6 years. i’m almost 20. i think i’ll always struggle with it… https://t.co/AwWs66Wpie
hellsaddict|@MySuicideSecret exactly!! you can’t take a vacation from your mind. you can do things to numb yourself, but you’re… https://t.co/VUvpHpgXuW
hellsaddict|@MySuicideSecret finding time to take care of yourself is hard for anybody (i would think so bc life can get so cha… https://t.co/XjuCj0PL5V
hellsaddict|@MySuicideSecret exactly. some days might be easier, but at the end of the day, you still have days that you feel a… https://t.co/w1j6Rz3fCb
hellsaddict|"but i’m probably just imagining it
i want them to be concerned so i know they care, but i also wanna just starve myself to death"
hellsaddict|now that i told my sister &amp; mom about my ED, i feel like they look at my body more. every time they do, i can’t tel… https://t.co/wLBOgEUgCl
hellsaddict|but it’s also horrible bc then my intake is high. i hate my mind
hellsaddict|why is it somewhat easier to drink my calories than eat them??
hellsaddict|i’m honestly so shocked bc my mom doesn’t fully understand the thoughts i have, but she’s rooting for me &amp; i’m so emotional again wtf
hellsaddict|"i ate some veggie fried rice &amp; my mom was like “you finished it!? good job!!”

my sister dealt with anorexia &amp; she… https://t.co/CFvrx6sfbq"
hellsaddict|"haven’t taken a shower in over a week bc of my depression &amp; bc i’m disgusting
pray i don’t pass out in the shower bc i feel like i will 🙃🙃"
hellsaddict|@zackaryJmiller @I_AmStruggling that’s so heartbreaking. i hope someone builds one close to you!! I live near the w… https://t.co/RdYN3JPpFQ
hellsaddict|@I_AmStruggling get a coolata (i think that’s how it’s spelt). go do something good for you!! it might help you get… https://t.co/3sR4DHtfQN
hellsaddict|@I_AmStruggling helllll fucking yes. you should be grateful they have 24hr dunkin’s where you live bc all of ours close at like 9pm 😤😤
hellsaddict|"let me change that for you:
“i just want this double to end so i can go to dunkin &amp; get an iced coffee bc i deserve… https://t.co/1cRNeW8wgw"
hellsaddict|@Subject049 thank you so much for the support. i can’t explain how much it means. i’m rooting for you too ❤️❤️ xx
hellsaddict|@lil_miss_caf lmao meeee. i honestly feel the fashion industry is shit sometimes lmao. why the fuck is it over $1k… https://t.co/JR5OtxbpCs
hellsaddict|@crvckwhvre tbh everything about it fucking sucks &amp; i wish everyone in the world could have access to proper treatment :(
hellsaddict|@crvckwhvre one more thing about the money lmao. some people i know buy new clothes &amp; everything nice, but substanc… https://t.co/tazJ9y7Lrm
hellsaddict|"it breaks my heart seeing how much attention this got bc so many people are struggling.

i’m only a dm away if you… https://t.co/nVoeH5FP7L"
hellsaddict|@crvckwhvre &amp; you’re so right about always feeling ill. whether it’s mentally or physically, something is ALWAYS of… https://t.co/HAHvXcOLuF
hellsaddict|"@crvckwhvre there’s so many things you lose, even if it “helps”.
almost all my tax money went to drugs &amp; alcohol. i… https://t.co/MsLW0NvzOS"
hellsaddict|@skinnytxars i’m so sorry, but i laughed way too hard
hellsaddict|"you never have a day off from your eating disorder
you never have a day off from your mental illness
you never have… https://t.co/0AFBEm7TW0"
hellsaddict|woo fucking hoo i’m still fat
hellsaddict|ED recovery is going to be one hell of a bitch if i can’t even get myself to eat after uncontrollably puking for half the day yesterday woo
hellsaddict|woke up @ 5am &amp; i already feel disgusting
hellsaddict|@floraIust i’m sorry for your loss xx
hellsaddict|@floraIust i can relate. i’m grateful for the support i do have &amp; i don’t like sounding selfish or conceited (idk i… https://t.co/3FrjmuPF4s
hellsaddict|vote on this poll &amp; i’ll love you for life. jk i’ll still love you. {i’m giving 2 options so it won’t be impossible… https://t.co/tqyHlxCC1S
hellsaddict|i'm more terrified about gaining weight than i thought i would be, but hopefully i can be healthy someday &amp; MAYBE w… https://t.co/LUKUIgoIII
hellsaddict|@daughterofbones i gotta start somewhere, ya know?
hellsaddict|@evennumberss i would love to get to know you!! you've always been so supportive of me &amp; i don't thank you enough.… https://t.co/Ru0qEXT34E
hellsaddict|"i'm actually crying happy tears from all your tweets
i can't even express how much i love you all"
hellsaddict|thank you for all your tweets &amp; messages. i'm so emotional now, but i'm so grateful to have all of you. whether we'… https://t.co/mzQdoapPgt
hellsaddict|@lizzie3710 thank you love. i'm so happy that you're finding your freedom from the illnesses you suffer from. i kno… https://t.co/h8B29BYvKk
hellsaddict|@Dr0wnmydemons thank you!! i honestly appreciate you so much &amp; the fact that you're willing to be here for me is mo… https://t.co/YVmT34rgaK
hellsaddict|"i've been in inpatient 2 times since i turned 18.
it's terrifying to know the next time i go i'll be in for probabl… https://t.co/3NUAXOBPqV"
hellsaddict|i will keep you all updated with the treatment. but thank you so much for all the support &amp; i love you all so much. xx
hellsaddict|my mom wasn't diagnosed with bipolar II, until she got treatment when she turned 21. she dealt with it all her life… https://t.co/gRiTbGo45X
hellsaddict|"thank you so much. you're so lovely. xx
the journey is far from over &amp; i'm still not 100% committed to letting my i… https://t.co/LuLaJmRHoK"
hellsaddict|i feel physically &amp; mentally drained after today lmao
hellsaddict|@daughterofbones thank you. me too. it took so much out of me &amp; i'm not really sure what i'm gonna do next, but i'm… https://t.co/El3juWgPIW
hellsaddict|@fvck_fat_ thank you!! my biggest fear is letting people down &amp; as much i wanna live like this sometimes, i know i need so much help
hellsaddict|@fvck_fat_ thank you so so so so so so so so so so so much. you've always been so supportive &amp; i appreciate you. am… https://t.co/dlVAQ20cLT
hellsaddict|"@thinpastelbitch i told her about it before, but not like this. she looked at me &amp; was like ""i know i've been dista… https://t.co/yx0IwevpBO"
hellsaddict|@thinpastelbitch i don't think i'll ever be 100% transparent with her, even though she wants to help me. i just don… https://t.co/uwz5ObPFbq
hellsaddict|@thinpastelbitch i didn't go in depth about my drug addiction bc i haven't gotten high on pills for a while (which… https://t.co/Wbo5oTkjJf
hellsaddict|@thinpastelbitch it was so hard. i woke up this morning &amp; i was uncontrollably throwing up to the point where it wa… https://t.co/9M59UJXjd4
hellsaddict|"i got more in depth than i ever have &amp; i'm terrified bc the more i share, the less i can hide.
i started sobbing &amp;… https://t.co/3RL4hLaQFu"
hellsaddict|"hey guys.
so i told my mom that i've been close to killing myself &amp; how i desperately need help for my ED (i'm undi… https://t.co/J9wntsK2JB"
