User|Tweet
_MorganYates|Should be packing for vacation but can't stop watching @StyleHaul's @RSseries on #go90! #StyleHaul #RSseries
_MorganYates|Filmed a vid going through my hilarious childhood diary &amp; possessions &amp; it's 17 mins. Cut it down to 1 vid or do 2?
_MorganYates|Unpopular opinion: I am actually beyond hype for the new Purge film tbh those are some of my favorite movies idk why they make me emotional
_MorganYates|@xoxnisha target!!! 😁😘
_MorganYates|@_reneelyons American eagle!
_MorganYates|@JeanineAmapola 😘
_MorganYates|Went downtown today https://t.co/sAFpKLFYmP
_MorganYates|"Freshman year: *spends 1/2 hr crafting email to professor*
Senior year: *addresses prof by 1st name, sends at lightning speed w/o rereading*"
_MorganYates|NEW MAKEUP HAUL https://t.co/o5YowIY8oQ https://t.co/cs7YFvXkJa
_MorganYates|"Days when I need to get up: snooze 9 alarms, can't get up before 9:30

Days when I have nothing to do: set no alarm, wake up 8am

EVERY TIME"
_MorganYates|Getting SO EXCITED to live in LA this summer ☀️🌴
_MorganYates|This tweet is to remind myself in the morning that the dirt on the carpet isn't my dog's doing but from my own failure as a decent person
_MorganYates|Only a couple days in, I knock the thing off my dresser, creating a very graphic scene of plant, soil &amp; broken dreams shattered on the floor
_MorganYates|After killing my first succulent a mere 2 months into our relationship, I decided to take a swing at plant motherhood round 2...
_MorganYates|@marcuspaige5 @bronwyn__bishop @kianamcole this and his next tweet
_MorganYates|Did you watch my new vlog?? https://t.co/npNdy0rVIl
_MorganYates|@kristeevetter Never heard a truer thing
_MorganYates|@heyveah thank you!!!
_MorganYates|Vlog is live!! 2 weeks in 1 video. Tbh best vlog I've ever done https://t.co/npNdy0rVIl
_MorganYates|Anyone want to see a surprise new vlog tonight???
_MorganYates|@heyveah HAHA i love it &lt;3
_MorganYates|New video is up!! 💪🏼
_MorganYates|Add me on snapchat ✨ https://t.co/02XShXrr9h
_MorganYates|Voiceovers are the bane of my existence
_MorganYates|"Upon telling my dad how much I could sell my American Girl dolls for now: ""Morgan, we didn't give those to you, we let you borrow them."" 💸💸💸"
_MorganYates|I also miss Stardoll and https://t.co/2ov8NZYRZm
_MorganYates|I low key want to go out and buy myself a Webkinz tbh those things were so fun to play
_MorganYates|@StandingDreamer LOL
_MorganYates|"""Guess how old I am"" -me
""Um... 12?"" -4 y.o. I'm babysitting
""Close! I'm 21.""
""Daddy and mommy are 21 too!!!!!!""
😂😂😂"
_MorganYates|Watching Rich Kids of Beverly Hills and I feel my IQ slowly declining
_MorganYates|I don't know when/why it became the cool thing to do to not care about anything
_MorganYates|I feel sad for people who don't enjoy school. Learning is so much fun when you study what you love. Don't take your education for granted
_MorganYates|Why God created flying ants I will never understand
_MorganYates|@brookemiccio babe alert
_MorganYates|Last night in Chapel Hill = sleepover with @C_Harding95 = I'm waking up at 6am #prayforme #friendsdontletfriendsbeearlyrisers
_MorganYates|"""Auntie Kris, it's me! Todd Kraines!""
Honestly never gets old"
_MorganYates|@liamsmywolf ❤️ so glad you like them!!!
_MorganYates|@victoriarossman thanks girly!!! 💕💕
_MorganYates|@AaronIdelson me about ice cream
_MorganYates|My dad just said he wants Danica Patrick on the $20 bill omg no
_MorganYates|If we're being honest it's the first episode I've watched all season but I was a loyal viewer in the making except NOT ANYMORE
_MorganYates|NOOOOOO not watching DWTS anymore why did @JodieSweetin get sent home 😭😭😭
_MorganYates|The weekend is almost over! Procrastinate on that homework a little longer and catch up on my new vid ➡️ https://t.co/Rq6euA4Al7
_MorganYates|New Twitter theme because why not 💁🏼 https://t.co/GpCfLN2cgx
_MorganYates|New video! Summer capsule wardrobe 101: https://t.co/Rq6euA4Al7 https://t.co/jOEFqoNk5J
_MorganYates|I have a new video coming today!! It's just taking a while 😬
_MorganYates|HAGS everyone 😘 https://t.co/27swGaSfiJ
_MorganYates|"I think the fact that I just read ""maroon"" as ""macaroon"" really reveals a lot about me"
_MorganYates|@pennholderness It was great meeting at Playlist! I'd love to stop by Greenroom before I head off to LA. Could you DM me your email address?
_MorganYates|Best Netflix documentaries anyone??
_MorganYates|@AaronIdelson omg you feel my pain
_MorganYates|Also took my last final today so this girl is now a SENIOR! 😳🎉🙈
_MorganYates|Officially booked my flight to LA for the summer! ✈️☀️
_MorganYates|What video do you guys want to see this week??
_MorganYates|@ItsReginaG @C_Harding95 you
_MorganYates|I am expecting a personal thank you letter from Beyonce herself for the hardship endured for this concert
_MorganYates|Good news &amp; bad news. The concert continued after an hour. I've also been sitting in this parking lot for an additional hr waiting to leave
_MorganYates|Made it to the concert!!! Ran a mile to get here! Saw 2 mins of a song I didn't know and now the concert is suspended because of the storm!!
_MorganYates|I have been in the car for nearly 4 hours for what should have taken 30 minutes. Ha remember that time I missed the Beyonce concert ya same
_MorganYates|@laurenthomasx3 OMG HEY!!! I'm determined to go visit sf!! I'm going to add you on fb haha it'll be easier :)
_MorganYates|Just sitting here watching Tasty videos to avoid studying for finals
_MorganYates|The Beyoncé concert is outdoors tonight and it's going to thunderstorm. Only for you, Queen B
_MorganYates|Thanks to all who favorited my tweet earlier. I am either going to be very disliked or I might just get lucky with an A
_MorganYates|"When your final average doesn't get rounded up &lt;&lt;&lt;
Favorite this if @dr_saffer should raise my 92.53 to a 93!!!
(Figured this couldn't hurt)"
_MorganYates|It's all fun and games until you insult someone's pet or favorite boy band and then it's war
_MorganYates|These are great people trapped in a flawed system. Thankful for the value they bring to this town
_MorganYates|Not a day goes by where I walk home from class and am not confronted with the reality of homelessness. I fear ever losing this perspective
_MorganYates|Did you catch my new video? A year in my life: https://t.co/CyOcCr0mku https://t.co/crkkxTG4JJ
_MorganYates|We did it! 🎉 https://t.co/uJrVpFimc7
_MorganYates|Told the 3y.o. I'm babysitting that I like her nails &amp; she told me she got them done for Ash Wednesday. I just couldn't keep a straight face
_MorganYates|NEW VIDEO and my favorite video of the year is up! Junior year in review: https://t.co/CyOcCr0mku https://t.co/hthtbWH9wQ
_MorganYates|@sabmastrangelo Oooh will check it out!!
_MorganYates|"""Work"" by Rihanna will never stop being catchy"
_MorganYates|The final Playlist Live vlog is up! YouTubers take over Harry Potter world: https://t.co/2ZUcDs1ziL https://t.co/jqCaxBExKW
_MorganYates|@KatiMorton So glad I got to meet you this weekend!
_MorganYates|Texts from dad about @kevindroniak's grandma https://t.co/TpGXMjGup6
_MorganYates|New vlog is up! Playlist Live days 1&amp;2! https://t.co/5GnbGxoTF4 https://t.co/JFdtcL6NGt
_MorganYates|"Really assuming the ""due tomorrow, do tomorrow"" mentality rn"
_MorganYates|(2/2) The school year ends this week and I'm 1K away from that goal. Help me reach it by subscribing? https://t.co/Vf5xHX6oV2
_MorganYates|(1/2) When I started back w/ YouTube at the beginning of 2016, I had 67K subscribers &amp; set a goal of 85K by the end of the school year
_MorganYates|@kevindroniak truth
_MorganYates|My professors are cooler than yours... Signing off from ECON 327 @unceminor https://t.co/2dHzJpJKBA
_MorganYates|It's a shame @JeanineAmapola and I don't look this way in real life https://t.co/QStBMF0L1p
_MorganYates|"@paintmepink5371 Hey! I have a video from my freshman year about this called ""quitting YouTube"" -- it's still true for me today :)"
_MorganYates|Walking around campus scanning faces thinking I'm seeing YouTube friends in the distance and then remembering I am actually at home
_MorganYates|Tonight tho 😭😭😭😭😭 Don't make me leave https://t.co/JqEIajcBrH
_MorganYates|"And by ""tonight"" I meant last night (?) I don't know it's 6am and I haven't slept and I'm at the airport coming back to reality ugh"
_MorganYates|.@PlaylistLive was LIT! They shut down Universal tonight for content creators only &amp; I teared up seeing Harry Potter world so empty #nolines
_MorganYates|@sarahebonn ugh. if only i had access to twitter. back on that laptop grind
_MorganYates|But can we actually just talk about how inconvenient this is #nopics #nouber #nocommunication #ifigetlostimscrewed #ijustwanttosnapchat
_MorganYates|I enjoy being known here as one of the 2 YouTubers who dropped their phones in the toilet today. S/o to @JeanineAmapola for sharing hers &lt;3
_MorganYates|Met THE Jenna Marbles at the @MakerStudios VIP party last night and still freaking out about it https://t.co/DNiwTB6ME2
_MorganYates|"""Why can't you give Elsa from Frozen a balloon? Because she'll let it go."" -flight attended on my @SouthwestAir flight to Orlando"
_MorganYates|@StandingDreamer Yes! Every day starting tomorrow :)
_MorganYates|Poor planning + having too much fun have left me with no new video for this weekend, but it's 👌 because PLAYLIST LIVE starts tomorrow! 🎉
_MorganYates|If you have 3 minutes, please take this survey for a class project about your media consumption! Thank you 💕 https://t.co/dlWAZwkxXA
_MorganYates|@JeanineAmapola I'm just going to leave this here https://t.co/FYTy1RvgcK
_MorganYates|"""Everything you need to learn about life, you can learn from granola."" -Actual quote from an actual commercial"
_MorganYates|New video is up!! https://t.co/0nyqVCPN68 https://t.co/H6Q2qMSFAF
_MorganYates|@sarahbelle93 See you there!!!
_MorganYates|@lexie Head a little further east and yes 😏
_MorganYates|Important https://t.co/bAl2nE9dbB
_MorganYates|@NicoleDelfino obviously. We haven't moved in 5 hours
_MorganYates|Life is so good
_MorganYates|The Sisterhood of the Traveling Pants is a grade A deep movie 😭😭😭
_MorganYates|Anyone going to Playlist Live??
_MorganYates|@JeanineAmapola wow I'm looking beautiful in this thumbnail 💁
_MorganYates|Did a video today after all! https://t.co/SPG7AoIvC0 https://t.co/7smIL4KsQZ
_MorganYates|@AustinGentry thank you!! 😏😎
_MorganYates|!!!!!! 🎉 https://t.co/tsxCw0myyr
_MorganYates|Friday nights: home watching Dateline with @C_Harding95
_MorganYates|Glad I got that off my chest. I've been waiting years for it to be safe to admit
_MorganYates|I would like to take this moment to confess that in 10th grade I created the parody account of our English teacher. It was me, everyone
_MorganYates|New vlog! Jason Derulo &amp; Flo Rida concerts, Jeanine reunion, &amp; Final Four game! https://t.co/tXtQR8GxKa https://t.co/fuYVqHvJtv
_MorganYates|No new video this week... Desperately need a rest day after an insane past few weeks. Houston vlogs will be up soon though!
_MorganYates|About 500 away from 80,000 subscribers!!! https://t.co/Vf5xHX6oV2
_MorganYates|Just realized I ate an entire king size bag of peanut butter m&amp;ms for dinner
_MorganYates|Of course the day I am out of town is the same day my professor takes the whole class to Starbucks on him 😩
_MorganYates|Heading back to NC. What a great 5 days in Houston ☀️ https://t.co/pP6nQ2ykCn
_MorganYates|Texts from Dad #GoHeels https://t.co/E7XNDlR5xW
_MorganYates|@emmibulla No way!!!! Glad I made it 😏
_MorganYates|Getting the Texas experience with @JeanineAmapola ❤️ https://t.co/7jcWGW2loe
_MorganYates|New video!! Night routine: https://t.co/0EHUwKNzJE
_MorganYates|Cheering on the Heels from the 6th row! #finalfour https://t.co/WsLjm9F5zC
_MorganYates|Staying with @JeanineAmapola's sister in Houston tonight with no Jeanine 😂
_MorganYates|Houston bound! #FinalFour
_MorganYates|@dr_saffer @C_Harding95 Are you saying you're working on the test situation?
_MorganYates|.@C_Harding95 &amp; I bought Final 4 tix on the assumption that my test Mon will be canceled. @dr_saffer, want to talk to Dr. Kim on our behalf?
_MorganYates|Going to sleep listening to pouring rain &gt;&gt;&gt;
_MorganYates|#FINALFOUR 🙌🏀
_MorganYates|New video!!! https://t.co/EF1NGqLlYO https://t.co/UWYCyqtOTB
_MorganYates|UNC making the road to the #Elite8 look easy 🏀🌟
_MorganYates|Can Shonda Rhimes plz kick off April Kepner from Grey's already
_MorganYates|.@aaroncarter followed me. Aaron, I'd like to thank you for my first concert experience at 7 years old with Jump5. It was one for the books.
_MorganYates|75K!! 🎉🎊🎈 https://t.co/G0fy1TyQyc
_MorganYates|Don't think there's going to be a new video this week. This girl is feeling sick with a gross voice 😷
_MorganYates|Final spring break vlog is up! https://t.co/3eQOMAbYNC https://t.co/sNcMWWbBzk
_MorganYates|@Katherine_Valee I didn't go near there today :/ It might have been someone who looks like me! 😭
_MorganYates|@Katherine_Valee No way!!! When/where? You should've said hey!!
_MorganYates|Happy birthday @JeanineAmapola!!! ❤️
_MorganYates|New video!! Excited about how this one turned out https://t.co/t8TSYEdHK4 https://t.co/Ir7BskBtEI
_MorganYates|All I ever want to eat is fries
_MorganYates|New vlog is up! https://t.co/yoTot7cScS https://t.co/e9xd3m0Zd8
